Province Id,Province Name,FED Id,FED Name,Winning Pid,Ballots,Candidate Pid,Votes
ON,Ontario,35014,Durham,CPC,57779,CPC,27087
ON,Ontario,35014,Durham,CPC,57779,LIB,17290
ON,Ontario,35014,Durham,CPC,57779,NDP,9946
ON,Ontario,35014,Durham,CPC,57779,GRN,2676
ON,Ontario,35014,Durham,CPC,57779,CHP,612
ON,Ontario,35019,Eglinton--Lawrence,LIB,49489,LIB,26044
ON,Ontario,35019,Eglinton--Lawrence,LIB,49489,CPC,14897
ON,Ontario,35019,Eglinton--Lawrence,LIB,49489,NDP,5660
ON,Ontario,35019,Eglinton--Lawrence,LIB,49489,GRN,2520
ON,Ontario,35019,Eglinton--Lawrence,LIB,49489,NOA,123
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,CPC,23416
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,LIB,13517
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,NDP,9873
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,GRN,2873
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,CHP,1039
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,PC,504
ON,Ontario,35020,Elgin--Middlesex--London,CPC,51560,CAP,105
ON,Ontario,35021,Essex,CPC,57454,CPC,23125
ON,Ontario,35021,Essex,CPC,57454,LIB,19510
ON,Ontario,35021,Essex,CPC,57454,NDP,12993
ON,Ontario,35021,Essex,CPC,57454,GRN,1507
ON,Ontario,35021,Essex,CPC,57454,ML,108
ON,Ontario,35022,Etobicoke Centre,LIB,56487,LIB,29509
ON,Ontario,35022,Etobicoke Centre,LIB,56487,CPC,18702
ON,Ontario,35022,Etobicoke Centre,LIB,56487,NDP,5426
ON,Ontario,35022,Etobicoke Centre,LIB,56487,GRN,2111
ON,Ontario,35022,Etobicoke Centre,LIB,56487,PC,402
ON,Ontario,35022,Etobicoke Centre,LIB,56487,ML,117
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,LIB,24337
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,CPC,19613
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,NDP,8685
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,GRN,2853
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,COM,186
ON,Ontario,35023,Etobicoke--Lakeshore,LIB,56026,ML,104
ON,Ontario,35024,Etobicoke North,LIB,36264,LIB,22195
ON,Ontario,35024,Etobicoke North,LIB,36264,CPC,8049
ON,Ontario,35024,Etobicoke North,LIB,36264,NDP,3820
ON,Ontario,35024,Etobicoke North,LIB,36264,GRN,950
ON,Ontario,35024,Etobicoke North,LIB,36264,PC,526
ON,Ontario,35024,Etobicoke North,LIB,36264,IND,273
ON,Ontario,35024,Etobicoke North,LIB,36264,ML,205
ON,Ontario,35025,Glengarry--Prescott--Russell,CPC,55782,CPC,22990
ON,Ontario,35025,Glengarry--Prescott--Russell,CPC,55782,LIB,22787
ON,Ontario,35025,Glengarry--Prescott--Russell,CPC,55782,NDP,7049
ON,Ontario,35025,Glengarry--Prescott--Russell,CPC,55782,GRN,2494
ON,Ontario,35027,Guelph,LIB,61850,LIB,23662
ON,Ontario,35027,Guelph,LIB,61850,CPC,18342
ON,Ontario,35027,Guelph,LIB,61850,NDP,13561
ON,Ontario,35027,Guelph,LIB,61850,GRN,5376
ON,Ontario,35027,Guelph,LIB,61850,CHP,538
ON,Ontario,35027,Guelph,LIB,61850,COM,111
ON,Ontario,35027,Guelph,LIB,61850,ML,45
ON,Ontario,35028,Haldimand--Norfolk,CPC,53754,CPC,25885
ON,Ontario,35028,Haldimand--Norfolk,CPC,53754,LIB,18363
ON,Ontario,35028,Haldimand--Norfolk,CPC,53754,NDP,6858
ON,Ontario,35028,Haldimand--Norfolk,CPC,53754,GRN,1894
ON,Ontario,35028,Haldimand--Norfolk,CPC,53754,CHP,559
ON,Ontario,35029,Haliburton--Kawartha Lakes--Brock,CPC,60246,CPC,29427
ON,Ontario,35029,Haliburton--Kawartha Lakes--Brock,CPC,60246,LIB,17266
ON,Ontario,35029,Haliburton--Kawartha Lakes--Brock,CPC,60246,NDP,10340
ON,Ontario,35029,Haliburton--Kawartha Lakes--Brock,CPC,60246,GRN,3017
ON,Ontario,35030,Halton,CPC,69445,CPC,30577
ON,Ontario,35030,Halton,CPC,69445,LIB,28680
ON,Ontario,35030,Halton,CPC,69445,NDP,6114
ON,Ontario,35030,Halton,CPC,69445,GRN,3843
ON,Ontario,35031,Hamilton Centre,NDP,48056,NDP,24503
ON,Ontario,35031,Hamilton Centre,NDP,48056,LIB,11224
ON,Ontario,35031,Hamilton Centre,NDP,48056,CPC,9696
ON,Ontario,35031,Hamilton Centre,NDP,48056,GRN,2022
ON,Ontario,35031,Hamilton Centre,NDP,48056,CAP,332
ON,Ontario,35032,Hamilton East--Stoney Creek,NDP,53972,NDP,19346
ON,Ontario,35032,Hamilton East--Stoney Creek,NDP,53972,LIB,18880
ON,Ontario,35032,Hamilton East--Stoney Creek,NDP,53972,CPC,13581
ON,Ontario,35032,Hamilton East--Stoney Creek,NDP,53972,GRN,1573
ON,Ontario,35032,Hamilton East--Stoney Creek,NDP,53972,COM,316
ON,Ontario,35033,Hamilton Mountain,NDP,58954,NDP,21970
ON,Ontario,35033,Hamilton Mountain,NDP,58954,LIB,18704
ON,Ontario,35033,Hamilton Mountain,NDP,58954,CPC,15915
ON,Ontario,35033,Hamilton Mountain,NDP,58954,GRN,1517
ON,Ontario,35033,Hamilton Mountain,NDP,58954,CHP,458
ON,Ontario,35033,Hamilton Mountain,NDP,58954,ML,132
ON,Ontario,35034,Huron--Bruce,LIB,53546,LIB,21260
ON,Ontario,35034,Huron--Bruce,LIB,53546,CPC,20289
ON,Ontario,35034,Huron--Bruce,LIB,53546,NDP,8696
ON,Ontario,35034,Huron--Bruce,LIB,53546,GRN,1829
ON,Ontario,35034,Huron--Bruce,LIB,53546,CHP,1019
ON,Ontario,35034,Huron--Bruce,LIB,53546,IND,270
ON,Ontario,35035,Kenora,LIB,27297,LIB,9937
ON,Ontario,35035,Kenora,LIB,27297,CPC,8434
ON,Ontario,35035,Kenora,LIB,27297,NDP,8149
ON,Ontario,35035,Kenora,LIB,27297,GRN,692
ON,Ontario,35036,Kingston and the Islands,LIB,62488,LIB,28548
ON,Ontario,35036,Kingston and the Islands,LIB,62488,CPC,16230
ON,Ontario,35036,Kingston and the Islands,LIB,62488,NDP,11946
ON,Ontario,35036,Kingston and the Islands,LIB,62488,GRN,5006
ON,Ontario,35036,Kingston and the Islands,LIB,62488,IND,296
ON,Ontario,35036,Kingston and the Islands,LIB,62488,CAP,222
ON,Ontario,35037,Kitchener Centre,LIB,50426,LIB,21714
ON,Ontario,35037,Kitchener Centre,LIB,50426,CPC,16131
ON,Ontario,35037,Kitchener Centre,LIB,50426,NDP,9253
ON,Ontario,35037,Kitchener Centre,LIB,50426,GRN,2822
ON,Ontario,35037,Kitchener Centre,LIB,50426,COM,274
ON,Ontario,35038,Kitchener--Conestoga,CPC,50168,CPC,20615
ON,Ontario,35038,Kitchener--Conestoga,CPC,50168,LIB,19246
ON,Ontario,35038,Kitchener--Conestoga,CPC,50168,NDP,7445
ON,Ontario,35038,Kitchener--Conestoga,CPC,50168,GRN,2706
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,LIB,31136
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,CPC,18817
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,NDP,11889
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,GRN,4298
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,IND,173
ON,Ontario,35039,Kitchener--Waterloo,LIB,66697,ML,144
ON,Ontario,35046,Lambton--Kent--Middlesex,CPC,54523,CPC,25170
ON,Ontario,35046,Lambton--Kent--Middlesex,CPC,54523,LIB,16835
ON,Ontario,35046,Lambton--Kent--Middlesex,CPC,54523,NDP,9330
ON,Ontario,35046,Lambton--Kent--Middlesex,CPC,54523,GRN,2156
ON,Ontario,35046,Lambton--Kent--Middlesex,CPC,54523,CHP,797
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,CPC,30367
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,LIB,14709
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,NDP,9604
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,GRN,3115
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,PC,735
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,MAR,501
ON,Ontario,35040,Lanark--Frontenac--Lennox and Addington,CPC,59677,CAP,429
ON,Ontario,35041,Leeds--Grenville,CPC,52215,CPC,28447
ON,Ontario,35041,Leeds--Grenville,CPC,52215,LIB,12661
ON,Ontario,35041,Leeds--Grenville,CPC,52215,NDP,7945
ON,Ontario,35041,Leeds--Grenville,CPC,52215,GRN,3003
ON,Ontario,35042,London--Fanshawe,NDP,46779,NDP,16067
ON,Ontario,35042,London--Fanshawe,NDP,46779,LIB,15199
ON,Ontario,35042,London--Fanshawe,NDP,46779,CPC,13495
ON,Ontario,35042,London--Fanshawe,NDP,46779,GRN,1803
ON,Ontario,35043,London North Centre,LIB,60407,LIB,24109
ON,Ontario,35043,London North Centre,LIB,60407,CPC,17968
ON,Ontario,35043,London North Centre,LIB,60407,NDP,14271
ON,Ontario,35043,London North Centre,LIB,60407,GRN,3300
ON,Ontario,35043,London North Centre,LIB,60407,PC,283
ON,Ontario,35043,London North Centre,LIB,60407,ML,160
ON,Ontario,35044,London West,LIB,61276,LIB,23019
ON,Ontario,35044,London West,LIB,61276,CPC,21690
ON,Ontario,35044,London West,LIB,61276,NDP,13056
ON,Ontario,35044,London West,LIB,61276,GRN,2900
ON,Ontario,35044,London West,LIB,61276,PC,328
ON,Ontario,35044,London West,LIB,61276,ML,59
ON,Ontario,35045,Markham--Unionville,LIB,53190,LIB,32769
ON,Ontario,35045,Markham--Unionville,LIB,53190,CPC,14153
ON,Ontario,35045,Markham--Unionville,LIB,53190,NDP,4257
ON,Ontario,35045,Markham--Unionville,LIB,53190,GRN,1146
ON,Ontario,35045,Markham--Unionville,LIB,53190,PC,321
ON,Ontario,35045,Markham--Unionville,LIB,53190,IND,297
ON,Ontario,35047,Mississauga--Brampton South,LIB,51052,LIB,27370
ON,Ontario,35047,Mississauga--Brampton South,LIB,51052,CPC,15605
ON,Ontario,35047,Mississauga--Brampton South,LIB,51052,NDP,5521
ON,Ontario,35047,Mississauga--Brampton South,LIB,51052,GRN,1927
ON,Ontario,35047,Mississauga--Brampton South,LIB,51052,ML,319
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,LIB,23530
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,CPC,14326
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,NDP,5180
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,GRN,1393
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,IND,496
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,CHP,467
ON,Ontario,35048,Mississauga East--Cooksville,LIB,45796,ML,164
ON,Ontario,35049,Mississauga--Erindale,LIB,60173,LIB,26852
ON,Ontario,35049,Mississauga--Erindale,LIB,60173,CPC,23524
ON,Ontario,35049,Mississauga--Erindale,LIB,60173,NDP,6644
ON,Ontario,35049,Mississauga--Erindale,LIB,60173,GRN,2613
ON,Ontario,35049,Mississauga--Erindale,LIB,60173,IND,289
ON,Ontario,35050,Mississauga South,LIB,52338,LIB,23018
ON,Ontario,35050,Mississauga South,LIB,52338,CPC,20888
ON,Ontario,35050,Mississauga South,LIB,52338,NDP,5607
ON,Ontario,35050,Mississauga South,LIB,52338,GRN,2393
ON,Ontario,35050,Mississauga South,LIB,52338,CAP,129
ON,Ontario,35050,Mississauga South,LIB,52338,ML,74
ON,Ontario,35051,Mississauga--Streetsville,LIB,52249,LIB,23913
ON,Ontario,35051,Mississauga--Streetsville,LIB,52249,CPC,18121
ON,Ontario,35051,Mississauga--Streetsville,LIB,52249,NDP,6929
ON,Ontario,35051,Mississauga--Streetsville,LIB,52249,GRN,2334
ON,Ontario,35051,Mississauga--Streetsville,LIB,52249,PC,747
ON,Ontario,35052,Nepean--Carleton,CPC,72089,CPC,39512
ON,Ontario,35052,Nepean--Carleton,CPC,72089,LIB,20111
ON,Ontario,35052,Nepean--Carleton,CPC,72089,NDP,8274
ON,Ontario,35052,Nepean--Carleton,CPC,72089,GRN,3976
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,LIB,27176
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,CPC,22376
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,NDP,5639
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,GRN,2813
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,PC,729
ON,Ontario,35053,Newmarket--Aurora,LIB,59004,CAP,79
ON,Ontario,35054,Niagara Falls,CPC,58463,CPC,23485
ON,Ontario,35054,Niagara Falls,CPC,58463,LIB,20092
ON,Ontario,35054,Niagara Falls,CPC,58463,NDP,12209
ON,Ontario,35054,Niagara Falls,CPC,58463,GRN,2402
ON,Ontario,35055,Niagara West--Glanbrook,CPC,57937,CPC,27351
ON,Ontario,35055,Niagara West--Glanbrook,CPC,57937,LIB,17712
ON,Ontario,35055,Niagara West--Glanbrook,CPC,57937,NDP,9251
ON,Ontario,35055,Niagara West--Glanbrook,CPC,57937,GRN,2284
ON,Ontario,35055,Niagara West--Glanbrook,CPC,57937,CHP,1132
ON,Ontario,35056,Nickel Belt,LIB,45894,LIB,19775
ON,Ontario,35056,Nickel Belt,LIB,45894,NDP,17668
ON,Ontario,35056,Nickel Belt,LIB,45894,CPC,5732
ON,Ontario,35056,Nickel Belt,LIB,45894,PC,1044
ON,Ontario,35056,Nickel Belt,LIB,45894,GRN,975
ON,Ontario,35056,Nickel Belt,LIB,45894,MAR,421
ON,Ontario,35056,Nickel Belt,LIB,45894,ML,42
ON,Ontario,35057,Nipissing--Timiskaming,LIB,48081,LIB,21393
ON,Ontario,35057,Nipissing--Timiskaming,LIB,48081,CPC,16511
ON,Ontario,35057,Nipissing--Timiskaming,LIB,48081,NDP,8268
ON,Ontario,35057,Nipissing--Timiskaming,LIB,48081,GRN,1698
ON,Ontario,35058,Northumberland--Quinte West,CPC,62870,CPC,25833
ON,Ontario,35058,Northumberland--Quinte West,CPC,62870,LIB,22566
ON,Ontario,35058,Northumberland--Quinte West,CPC,62870,NDP,11334
ON,Ontario,35058,Northumberland--Quinte West,CPC,62870,GRN,2946
ON,Ontario,35059,Oak Ridges--Markham,LIB,74834,LIB,35083
ON,Ontario,35059,Oak Ridges--Markham,LIB,74834,CPC,28683
ON,Ontario,35059,Oak Ridges--Markham,LIB,74834,NDP,7367
ON,Ontario,35059,Oak Ridges--Markham,LIB,74834,GRN,3423
ON,Ontario,35060,Oakville,LIB,59984,LIB,25892
ON,Ontario,35060,Oakville,LIB,59984,CPC,25148
ON,Ontario,35060,Oakville,LIB,59984,NDP,5815
ON,Ontario,35060,Oakville,LIB,59984,GRN,2872
ON,Ontario,35061,Oshawa,CPC,53689,CPC,20657
ON,Ontario,35061,Oshawa,CPC,53689,NDP,17905
ON,Ontario,35061,Oshawa,CPC,53689,LIB,12831
ON,Ontario,35061,Oshawa,CPC,53689,GRN,2019
ON,Ontario,35061,Oshawa,CPC,53689,ML,91
ON,Ontario,35062,Ottawa Centre,NDP,66950,NDP,24609
ON,Ontario,35062,Ottawa Centre,NDP,66950,LIB,19468
ON,Ontario,35062,Ottawa Centre,NDP,66950,CPC,15105
ON,Ontario,35062,Ottawa Centre,NDP,66950,GRN,6765
ON,Ontario,35062,Ottawa Centre,NDP,66950,MAR,387
ON,Ontario,35062,Ottawa Centre,NDP,66950,IND,121
ON,Ontario,35062,Ottawa Centre,NDP,66950,COM,102
ON,Ontario,35062,Ottawa Centre,NDP,66950,ML,69
ON,Ontario,35063,Ottawa--Orléans,CPC,62226,CPC,25455
ON,Ontario,35063,Ottawa--Orléans,CPC,62226,LIB,24224
ON,Ontario,35063,Ottawa--Orléans,CPC,62226,NDP,9354
ON,Ontario,35063,Ottawa--Orléans,CPC,62226,GRN,2377
ON,Ontario,35063,Ottawa--Orléans,CPC,62226,IND,578
ON,Ontario,35064,Ottawa South,LIB,61808,LIB,27158
ON,Ontario,35064,Ottawa South,LIB,61808,CPC,23028
ON,Ontario,35064,Ottawa South,LIB,61808,NDP,8138
ON,Ontario,35064,Ottawa South,LIB,61808,GRN,2913
ON,Ontario,35064,Ottawa South,LIB,61808,PC,273
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,LIB,23567
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,CPC,15970
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,NDP,12145
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,GRN,3675
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,PC,221
ON,Ontario,35065,Ottawa--Vanier,LIB,56053,ML,117
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,CPC,25607
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,LIB,20250
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,NDP,9626
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,GRN,2941
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,IND,905
ON,Ontario,35066,Ottawa West--Nepean,CPC,59719,CAP,121
ON,Ontario,35067,Oxford,CPC,49879,CPC,23140
ON,Ontario,35067,Oxford,CPC,49879,LIB,13961
ON,Ontario,35067,Oxford,CPC,49879,NDP,8639
ON,Ontario,35067,Oxford,CPC,49879,GRN,1566
ON,Ontario,35067,Oxford,CPC,49879,CHP,1434
ON,Ontario,35067,Oxford,CPC,49879,MAR,771
ON,Ontario,35067,Oxford,CPC,49879,LTN,204
ON,Ontario,35068,Parkdale--High Park,NDP,51690,NDP,20790
ON,Ontario,35068,Parkdale--High Park,NDP,51690,LIB,18489
ON,Ontario,35068,Parkdale--High Park,NDP,51690,CPC,8777
ON,Ontario,35068,Parkdale--High Park,NDP,51690,GRN,2840
ON,Ontario,35068,Parkdale--High Park,NDP,51690,MAR,311
ON,Ontario,35068,Parkdale--High Park,NDP,51690,ML,124
ON,Ontario,35068,Parkdale--High Park,NDP,51690,NOA,119
ON,Ontario,35069,Parry Sound--Muskoka,CPC,46318,CPC,18513
ON,Ontario,35069,Parry Sound--Muskoka,CPC,46318,LIB,18485
ON,Ontario,35069,Parry Sound--Muskoka,CPC,46318,NDP,5472
ON,Ontario,35069,Parry Sound--Muskoka,CPC,46318,GRN,3701
ON,Ontario,35070,Perth--Wellington,CPC,47849,CPC,22004
ON,Ontario,35070,Perth--Wellington,CPC,47849,LIB,12301
ON,Ontario,35070,Perth--Wellington,CPC,47849,NDP,8876
ON,Ontario,35070,Perth--Wellington,CPC,47849,GRN,3117
ON,Ontario,35070,Perth--Wellington,CPC,47849,CHP,1396
ON,Ontario,35071,Peterborough,CPC,63638,CPC,22774
ON,Ontario,35071,Peterborough,CPC,63638,LIB,20532
ON,Ontario,35071,Peterborough,CPC,63638,NDP,16286
ON,Ontario,35071,Peterborough,CPC,63638,GRN,3205
ON,Ontario,35071,Peterborough,CPC,63638,MAR,455
ON,Ontario,35071,Peterborough,CPC,63638,IND,179
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,LIB,27719
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,CPC,16693
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,NDP,6090
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,GRN,1869
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,IND,176
ON,Ontario,35072,Pickering--Scarborough East,LIB,52749,CAP,70
ON,Ontario,35073,Prince Edward--Hastings,CPC,57316,CPC,27787
ON,Ontario,35073,Prince Edward--Hastings,CPC,57316,LIB,18034
ON,Ontario,35073,Prince Edward--Hastings,CPC,57316,NDP,8474
ON,Ontario,35073,Prince Edward--Hastings,CPC,57316,GRN,2386
ON,Ontario,35073,Prince Edward--Hastings,CPC,57316,IND,416
ON,Ontario,35074,Renfrew--Nipissing--Pembroke,CPC,52064,CPC,29923
ON,Ontario,35074,Renfrew--Nipissing--Pembroke,CPC,52064,LIB,12532
ON,Ontario,35074,Renfrew--Nipissing--Pembroke,CPC,52064,NDP,6509
ON,Ontario,35074,Renfrew--Nipissing--Pembroke,CPC,52064,GRN,1605
ON,Ontario,35074,Renfrew--Nipissing--Pembroke,CPC,52064,IND,1304
ON,Ontario,35075,Richmond Hill,LIB,52126,LIB,27837
ON,Ontario,35075,Richmond Hill,LIB,52126,CPC,16564
ON,Ontario,35075,Richmond Hill,LIB,52126,NDP,5176
ON,Ontario,35075,Richmond Hill,LIB,52126,GRN,2379
ON,Ontario,35076,St. Catharines,CPC,58030,CPC,21669
ON,Ontario,35076,St. Catharines,CPC,58030,LIB,21423
ON,Ontario,35076,St. Catharines,CPC,58030,NDP,11848
ON,Ontario,35076,St. Catharines,CPC,58030,GRN,2305
ON,Ontario,35076,St. Catharines,CPC,58030,CHP,481
ON,Ontario,35076,St. Catharines,CPC,58030,ML,101
ON,Ontario,35077,St. Paul's,LIB,58548,LIB,29295
ON,Ontario,35077,St. Paul's,LIB,58548,CPC,15021
ON,Ontario,35077,St. Paul's,LIB,58548,NDP,11189
ON,Ontario,35077,St. Paul's,LIB,58548,GRN,2785
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,CPC,21841
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,LIB,17649
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,NDP,10673
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,GRN,1712
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,CHP,1108
ON,Ontario,35078,Sarnia--Lambton,CPC,53556,IND,316
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,NDP,17979
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,LIB,15825
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,CPC,11099
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,GRN,1056
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,FPNP,225
ON,Ontario,35079,Sault Ste. Marie,NDP,46435,ML,59
ON,Ontario,35080,Scarborough--Agincourt,LIB,45006,LIB,28065
ON,Ontario,35080,Scarborough--Agincourt,LIB,45006,CPC,10684
ON,Ontario,35080,Scarborough--Agincourt,LIB,45006,NDP,4969
ON,Ontario,35080,Scarborough--Agincourt,LIB,45006,GRN,1120
ON,Ontario,35081,Scarborough Centre,LIB,42360,LIB,23332
ON,Ontario,35081,Scarborough Centre,LIB,42360,CPC,11522
ON,Ontario,35081,Scarborough Centre,LIB,42360,NDP,5884
ON,Ontario,35081,Scarborough Centre,LIB,42360,GRN,1396
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,LIB,21877
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,CPC,11790
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,NDP,5847
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,GRN,1235
