Province Id,Province Name,FED Id,FED Name,Winning Pid,Ballots,Candidate Pid,Votes
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,IND,150
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,CAP,98
ON,Ontario,35082,Scarborough--Guildwood,LIB,41355,IND,82
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,LIB,30285
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,CPC,9432
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,NDP,4972
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,GRN,754
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,IND,467
ON,Ontario,35083,Scarborough--Rouge River,LIB,46368,LTN,243
ON,Ontario,35084,Scarborough Southwest,LIB,41856,LIB,19930
ON,Ontario,35084,Scarborough Southwest,LIB,41856,CPC,10017
ON,Ontario,35084,Scarborough Southwest,LIB,41856,NDP,9626
ON,Ontario,35084,Scarborough Southwest,LIB,41856,GRN,1827
ON,Ontario,35084,Scarborough Southwest,LIB,41856,IND,147
ON,Ontario,35084,Scarborough Southwest,LIB,41856,COM,120
ON,Ontario,35085,Simcoe--Grey,CPC,60737,CPC,30135
ON,Ontario,35085,Simcoe--Grey,CPC,60737,LIB,18689
ON,Ontario,35085,Simcoe--Grey,CPC,60737,NDP,6784
ON,Ontario,35085,Simcoe--Grey,CPC,60737,GRN,3372
ON,Ontario,35085,Simcoe--Grey,CPC,60737,CHP,1585
ON,Ontario,35086,Simcoe North,CPC,57760,CPC,23266
ON,Ontario,35086,Simcoe North,CPC,57760,LIB,22078
ON,Ontario,35086,Simcoe North,CPC,57760,NDP,8132
ON,Ontario,35086,Simcoe North,CPC,57760,GRN,3451
ON,Ontario,35086,Simcoe North,CPC,57760,CHP,617
ON,Ontario,35087,Stormont--Dundas--South Glengarry,CPC,51402,CPC,28014
ON,Ontario,35087,Stormont--Dundas--South Glengarry,CPC,51402,LIB,13906
ON,Ontario,35087,Stormont--Dundas--South Glengarry,CPC,51402,NDP,6892
ON,Ontario,35087,Stormont--Dundas--South Glengarry,CPC,51402,GRN,1713
ON,Ontario,35087,Stormont--Dundas--South Glengarry,CPC,51402,CHP,663
ON,Ontario,35088,Sudbury,LIB,47878,LIB,19809
ON,Ontario,35088,Sudbury,LIB,47878,NDP,15225
ON,Ontario,35088,Sudbury,LIB,47878,CPC,10332
ON,Ontario,35088,Sudbury,LIB,47878,GRN,1301
ON,Ontario,35088,Sudbury,LIB,47878,PC,782
ON,Ontario,35088,Sudbury,LIB,47878,ML,77
ON,Ontario,35088,Sudbury,LIB,47878,COM,70
ON,Ontario,35088,Sudbury,LIB,47878,IND,54
ON,Ontario,35089,Thornhill,LIB,56609,LIB,29934
ON,Ontario,35089,Thornhill,LIB,56609,CPC,19005
ON,Ontario,35089,Thornhill,LIB,56609,NDP,4405
ON,Ontario,35089,Thornhill,LIB,56609,GRN,1934
ON,Ontario,35089,Thornhill,LIB,56609,PC,1094
ON,Ontario,35090,Thunder Bay--Rainy River,LIB,38618,LIB,13520
ON,Ontario,35090,Thunder Bay--Rainy River,LIB,38618,NDP,12862
ON,Ontario,35090,Thunder Bay--Rainy River,LIB,38618,CPC,10485
ON,Ontario,35090,Thunder Bay--Rainy River,LIB,38618,GRN,1193
ON,Ontario,35090,Thunder Bay--Rainy River,LIB,38618,MAR,424
ON,Ontario,35091,Thunder Bay--Superior North,LIB,39125,LIB,14009
ON,Ontario,35091,Thunder Bay--Superior North,LIB,39125,NDP,13601
ON,Ontario,35091,Thunder Bay--Superior North,LIB,39125,CPC,8578
ON,Ontario,35091,Thunder Bay--Superior North,LIB,39125,GRN,2231
ON,Ontario,35091,Thunder Bay--Superior North,LIB,39125,MAR,486
ON,Ontario,35092,Timmins--James Bay,NDP,38118,NDP,19195
ON,Ontario,35092,Timmins--James Bay,NDP,38118,LIB,13003
ON,Ontario,35092,Timmins--James Bay,NDP,38118,CPC,5173
ON,Ontario,35092,Timmins--James Bay,NDP,38118,GRN,578
ON,Ontario,35093,Toronto Centre,LIB,59364,LIB,30874
ON,Ontario,35093,Toronto Centre,LIB,59364,NDP,14036
ON,Ontario,35093,Toronto Centre,LIB,59364,CPC,10763
ON,Ontario,35093,Toronto Centre,LIB,59364,GRN,3080
ON,Ontario,35093,Toronto Centre,LIB,59364,COM,120
ON,Ontario,35093,Toronto Centre,LIB,59364,NOA,101
ON,Ontario,35093,Toronto Centre,LIB,59364,AA,72
ON,Ontario,35093,Toronto Centre,LIB,59364,ML,66
ON,Ontario,35094,Toronto--Danforth,NDP,50657,NDP,24412
ON,Ontario,35094,Toronto--Danforth,NDP,50657,LIB,17256
ON,Ontario,35094,Toronto--Danforth,NDP,50657,CPC,4992
ON,Ontario,35094,Toronto--Danforth,NDP,50657,GRN,3583
ON,Ontario,35094,Toronto--Danforth,NDP,50657,ML,172
ON,Ontario,35095,Trinity--Spadina,NDP,62728,NDP,28748
ON,Ontario,35095,Trinity--Spadina,NDP,62728,LIB,25067
ON,Ontario,35095,Trinity--Spadina,NDP,62728,CPC,5625
ON,Ontario,35095,Trinity--Spadina,NDP,62728,GRN,2398
ON,Ontario,35095,Trinity--Spadina,NDP,62728,PC,392
ON,Ontario,35095,Trinity--Spadina,NDP,62728,ML,138
ON,Ontario,35095,Trinity--Spadina,NDP,62728,CAP,82
ON,Ontario,35096,Vaughan,LIB,62370,LIB,36968
ON,Ontario,35096,Vaughan,LIB,62370,CPC,16124
ON,Ontario,35096,Vaughan,LIB,62370,NDP,5114
ON,Ontario,35096,Vaughan,LIB,62370,GRN,3004
ON,Ontario,35096,Vaughan,LIB,62370,LTN,688
ON,Ontario,35097,Welland,LIB,57283,LIB,20267
ON,Ontario,35097,Welland,LIB,57283,NDP,17492
ON,Ontario,35097,Welland,LIB,57283,CPC,16678
ON,Ontario,35097,Welland,LIB,57283,GRN,1960
ON,Ontario,35097,Welland,LIB,57283,CHP,539
ON,Ontario,35097,Welland,LIB,57283,ML,113
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,CPC,27907
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,LIB,16065
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,NDP,6785
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,GRN,3362
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,CHP,606
ON,Ontario,35098,Wellington--Halton Hills,CPC,55242,IND,355
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,CPC,29294
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,LIB,25882
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,NDP,8716
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,GRN,2407
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,LTN,274
ON,Ontario,35099,Whitby--Oshawa,CPC,67027,CAP,217
ON,Ontario,35100,Willowdale,LIB,55658,LIB,30623
ON,Ontario,35100,Willowdale,LIB,55658,CPC,16254
ON,Ontario,35100,Willowdale,LIB,55658,NDP,6297
ON,Ontario,35100,Willowdale,LIB,55658,GRN,2268
ON,Ontario,35101,Windsor--Tecumseh,NDP,51008,NDP,22646
ON,Ontario,35101,Windsor--Tecumseh,NDP,51008,LIB,13413
ON,Ontario,35101,Windsor--Tecumseh,NDP,51008,CPC,12851
ON,Ontario,35101,Windsor--Tecumseh,NDP,51008,GRN,1644
ON,Ontario,35101,Windsor--Tecumseh,NDP,51008,ML,193
ON,Ontario,35102,Windsor West,NDP,48029,NDP,23608
ON,Ontario,35102,Windsor West,NDP,48029,LIB,12110
ON,Ontario,35102,Windsor West,NDP,48029,CPC,9592
ON,Ontario,35102,Windsor West,NDP,48029,GRN,1444
ON,Ontario,35102,Windsor West,NDP,48029,PC,614
ON,Ontario,35102,Windsor West,NDP,48029,IND,224
ON,Ontario,35102,Windsor West,NDP,48029,ML,108
ON,Ontario,35103,York Centre,LIB,42984,LIB,22468
ON,Ontario,35103,York Centre,LIB,42984,CPC,12828
ON,Ontario,35103,York Centre,LIB,42984,NDP,5813
ON,Ontario,35103,York Centre,LIB,42984,GRN,1560
ON,Ontario,35104,York--Simcoe,CPC,53753,CPC,25685
ON,Ontario,35104,York--Simcoe,CPC,53753,LIB,16456
ON,Ontario,35104,York--Simcoe,CPC,53753,NDP,7139
ON,Ontario,35104,York--Simcoe,CPC,53753,GRN,3719
ON,Ontario,35104,York--Simcoe,CPC,53753,CHP,595
ON,Ontario,35105,York South--Weston,LIB,40378,LIB,22871
ON,Ontario,35105,York South--Weston,LIB,40378,NDP,8525
ON,Ontario,35105,York South--Weston,LIB,40378,CPC,6991
ON,Ontario,35105,York South--Weston,LIB,40378,GRN,1506
ON,Ontario,35105,York South--Weston,LIB,40378,IND,189
ON,Ontario,35106,York West,LIB,33841,LIB,21418
ON,Ontario,35106,York West,LIB,33841,CPC,6244
ON,Ontario,35106,York West,LIB,33841,NDP,4724
ON,Ontario,35106,York West,LIB,33841,GRN,1002
ON,Ontario,35106,York West,LIB,33841,IND,192
MB,Manitoba,46001,Brandon--Souris,CPC,37337,CPC,20247
MB,Manitoba,46001,Brandon--Souris,CPC,37337,NDP,7528
MB,Manitoba,46001,Brandon--Souris,CPC,37337,LIB,6696
MB,Manitoba,46001,Brandon--Souris,CPC,37337,GRN,1707
MB,Manitoba,46001,Brandon--Souris,CPC,37337,IND,611
MB,Manitoba,46001,Brandon--Souris,CPC,37337,CHP,290
MB,Manitoba,46001,Brandon--Souris,CPC,37337,COM,120
MB,Manitoba,46002,Charleswood--St. James--Assiniboia,CPC,44416,CPC,20791
MB,Manitoba,46002,Charleswood--St. James--Assiniboia,CPC,44416,LIB,16099
MB,Manitoba,46002,Charleswood--St. James--Assiniboia,CPC,44416,NDP,5669
MB,Manitoba,46002,Charleswood--St. James--Assiniboia,CPC,44416,GRN,1700
MB,Manitoba,46003,Churchill,LIB,25056,LIB,10157
MB,Manitoba,46003,Churchill,LIB,25056,NDP,7093
MB,Manitoba,46003,Churchill,LIB,25056,IND,4283
MB,Manitoba,46003,Churchill,LIB,25056,CPC,2886
MB,Manitoba,46003,Churchill,LIB,25056,GRN,401
MB,Manitoba,46003,Churchill,LIB,25056,IND,146
MB,Manitoba,46004,Dauphin--Swan River--Marquette,CPC,34149,CPC,20084
MB,Manitoba,46004,Dauphin--Swan River--Marquette,CPC,34149,NDP,6221
MB,Manitoba,46004,Dauphin--Swan River--Marquette,CPC,34149,LIB,6171
MB,Manitoba,46004,Dauphin--Swan River--Marquette,CPC,34149,GRN,1246
MB,Manitoba,46004,Dauphin--Swan River--Marquette,CPC,34149,CHP,273
MB,Manitoba,46005,Elmwood--Transcona,NDP,33502,NDP,16967
MB,Manitoba,46005,Elmwood--Transcona,NDP,33502,CPC,10720
MB,Manitoba,46005,Elmwood--Transcona,NDP,33502,LIB,4108
MB,Manitoba,46005,Elmwood--Transcona,NDP,33502,GRN,1211
MB,Manitoba,46005,Elmwood--Transcona,NDP,33502,CHP,363
MB,Manitoba,46006,Kildonan--St. Paul,CPC,40765,CPC,17524
MB,Manitoba,46006,Kildonan--St. Paul,CPC,40765,LIB,13597
MB,Manitoba,46006,Kildonan--St. Paul,CPC,40765,NDP,8193
MB,Manitoba,46006,Kildonan--St. Paul,CPC,40765,GRN,1101
MB,Manitoba,46006,Kildonan--St. Paul,CPC,40765,IND,213
MB,Manitoba,46007,Portage--Lisgar,CPC,36980,CPC,25719
MB,Manitoba,46007,Portage--Lisgar,CPC,36980,LIB,4199
MB,Manitoba,46007,Portage--Lisgar,CPC,36980,NDP,4072
MB,Manitoba,46007,Portage--Lisgar,CPC,36980,GRN,1880
MB,Manitoba,46007,Portage--Lisgar,CPC,36980,CHP,987
MB,Manitoba,46008,Provencher,CPC,38522,CPC,25199
MB,Manitoba,46008,Provencher,CPC,38522,LIB,6077
MB,Manitoba,46008,Provencher,CPC,38522,NDP,5259
MB,Manitoba,46008,Provencher,CPC,38522,GRN,1830
MB,Manitoba,46009,Saint Boniface,LIB,42709,LIB,16417
MB,Manitoba,46009,Saint Boniface,LIB,42709,CPC,14893
MB,Manitoba,46009,Saint Boniface,LIB,42709,NDP,9311
MB,Manitoba,46009,Saint Boniface,LIB,42709,GRN,1640
MB,Manitoba,46009,Saint Boniface,LIB,42709,CHP,285
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,CPC,21661
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,NDP,16358
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,LIB,4436
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,GRN,1283
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,IND,277
MB,Manitoba,46010,Selkirk--Interlake,CPC,44373,CHP,204
MB,Manitoba,46011,Winnipeg Centre,NDP,28739,NDP,13805
MB,Manitoba,46011,Winnipeg Centre,NDP,28739,LIB,6940
MB,Manitoba,46011,Winnipeg Centre,NDP,28739,CPC,5554
MB,Manitoba,46011,Winnipeg Centre,NDP,28739,GRN,2010
MB,Manitoba,46011,Winnipeg Centre,NDP,28739,COM,199
MB,Manitoba,46012,Winnipeg North,NDP,27390,NDP,15582
MB,Manitoba,46012,Winnipeg North,NDP,27390,LIB,5752
MB,Manitoba,46012,Winnipeg North,NDP,27390,CPC,4810
MB,Manitoba,46012,Winnipeg North,NDP,27390,GRN,779
MB,Manitoba,46012,Winnipeg North,NDP,27390,CHP,207
MB,Manitoba,46012,Winnipeg North,NDP,27390,COM,123
MB,Manitoba,46013,Winnipeg South,CPC,41947,CPC,17328
MB,Manitoba,46013,Winnipeg South,CPC,41947,LIB,17217
MB,Manitoba,46013,Winnipeg South,CPC,41947,NDP,5743
MB,Manitoba,46013,Winnipeg South,CPC,41947,GRN,1289
MB,Manitoba,46013,Winnipeg South,CPC,41947,CHP,259
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,LIB,16296
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,CPC,13077
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,NDP,9055
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,GRN,1848
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,PC,934
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,IND,246
MB,Manitoba,46014,Winnipeg South Centre,LIB,41672,CAP,66
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,CPC,16491
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,NDP,4829
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,NOA,4396
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,LIB,3901
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,GRN,637
SK,Saskatchewan,47001,Battlefords--Lloydminster,CPC,30649,CHP,306
SK,Saskatchewan,47002,Blackstrap,CPC,40592,CPC,19430
SK,Saskatchewan,47002,Blackstrap,CPC,40592,NDP,12376
SK,Saskatchewan,47002,Blackstrap,CPC,40592,LIB,6841
SK,Saskatchewan,47002,Blackstrap,CPC,40592,GRN,1334
SK,Saskatchewan,47002,Blackstrap,CPC,40592,IND,412
SK,Saskatchewan,47002,Blackstrap,CPC,40592,COM,94
SK,Saskatchewan,47004,Cypress Hills--Grasslands,CPC,30222,CPC,20035
SK,Saskatchewan,47004,Cypress Hills--Grasslands,CPC,30222,NDP,5076
SK,Saskatchewan,47004,Cypress Hills--Grasslands,CPC,30222,LIB,3885
SK,Saskatchewan,47004,Cypress Hills--Grasslands,CPC,30222,GRN,1141
SK,Saskatchewan,47003,Desnethé--Missinippi--Churchill River,LIB,24724,LIB,10191
SK,Saskatchewan,47003,Desnethé--Missinippi--Churchill River,LIB,24724,CPC,10124
SK,Saskatchewan,47003,Desnethé--Missinippi--Churchill River,LIB,24724,NDP,3787
SK,Saskatchewan,47003,Desnethé--Missinippi--Churchill River,LIB,24724,GRN,534
SK,Saskatchewan,47005,Palliser,CPC,34761,CPC,14906
SK,Saskatchewan,47005,Palliser,CPC,34761,NDP,11460
SK,Saskatchewan,47005,Palliser,CPC,34761,LIB,7006
SK,Saskatchewan,47005,Palliser,CPC,34761,GRN,1182
SK,Saskatchewan,47005,Palliser,CPC,34761,CAP,121
SK,Saskatchewan,47006,Prince Albert,CPC,31811,CPC,17271
SK,Saskatchewan,47006,Prince Albert,CPC,31811,NDP,7562
SK,Saskatchewan,47006,Prince Albert,CPC,31811,LIB,6149
SK,Saskatchewan,47006,Prince Albert,CPC,31811,GRN,744
SK,Saskatchewan,47007,Regina--Lumsden--Lake Centre,CPC,33707,CPC,14176
SK,Saskatchewan,47007,Regina--Lumsden--Lake Centre,CPC,33707,NDP,9467
SK,Saskatchewan,47007,Regina--Lumsden--Lake Centre,CPC,33707,LIB,8956
SK,Saskatchewan,47007,Regina--Lumsden--Lake Centre,CPC,33707,GRN,1035
SK,Saskatchewan,47008,Regina--Qu'Appelle,CPC,31037,CPC,12753
SK,Saskatchewan,47008,Regina--Qu'Appelle,CPC,31037,NDP,10041
SK,Saskatchewan,47008,Regina--Qu'Appelle,CPC,31037,LIB,7134
SK,Saskatchewan,47008,Regina--Qu'Appelle,CPC,31037,GRN,1016
SK,Saskatchewan,47009,Saskatoon--Humboldt,CPC,37355,CPC,18285
SK,Saskatchewan,47009,Saskatoon--Humboldt,CPC,37355,NDP,10975
SK,Saskatchewan,47009,Saskatoon--Humboldt,CPC,37355,LIB,6281
SK,Saskatchewan,47009,Saskatoon--Humboldt,CPC,37355,GRN,1382
SK,Saskatchewan,47009,Saskatoon--Humboldt,CPC,37355,IND,342
SK,Saskatchewan,47010,Saskatoon--Rosetown--Biggar,CPC,29353,CPC,13331
SK,Saskatchewan,47010,Saskatoon--Rosetown--Biggar,CPC,29353,NDP,11412
SK,Saskatchewan,47010,Saskatoon--Rosetown--Biggar,CPC,29353,LIB,3536
SK,Saskatchewan,47010,Saskatoon--Rosetown--Biggar,CPC,29353,GRN,738
SK,Saskatchewan,47010,Saskatoon--Rosetown--Biggar,CPC,29353,CHP,258
SK,Saskatchewan,47011,Saskatoon--Wanuskewin,CPC,36042,CPC,17753
SK,Saskatchewan,47011,Saskatoon--Wanuskewin,CPC,36042,LIB,8655
SK,Saskatchewan,47011,Saskatoon--Wanuskewin,CPC,36042,NDP,7939
SK,Saskatchewan,47011,Saskatoon--Wanuskewin,CPC,36042,GRN,1292
SK,Saskatchewan,47011,Saskatoon--Wanuskewin,CPC,36042,CHP,307
SK,Saskatchewan,47012,Souris--Moose Mountain,CPC,30778,CPC,19282
SK,Saskatchewan,47012,Souris--Moose Mountain,CPC,30778,LIB,5681
SK,Saskatchewan,47012,Souris--Moose Mountain,CPC,30778,NDP,4284
SK,Saskatchewan,47012,Souris--Moose Mountain,CPC,30778,GRN,1448
SK,Saskatchewan,47013,Wascana,LIB,40008,LIB,20666
SK,Saskatchewan,47013,Wascana,LIB,40008,CPC,11990
SK,Saskatchewan,47013,Wascana,LIB,40008,NDP,5880
SK,Saskatchewan,47013,Wascana,LIB,40008,GRN,1378
SK,Saskatchewan,47014,Yorkton--Melville,CPC,32749,CPC,20736
SK,Saskatchewan,47014,Yorkton--Melville,CPC,32749,NDP,6165
SK,Saskatchewan,47014,Yorkton--Melville,CPC,32749,LIB,4558
SK,Saskatchewan,47014,Yorkton--Melville,CPC,32749,GRN,923
SK,Saskatchewan,47014,Yorkton--Melville,CPC,32749,IND,287
AB,Alberta,48006,Calgary Centre,CPC,54800,CPC,30213
AB,Alberta,48006,Calgary Centre,CPC,54800,LIB,10464
AB,Alberta,48006,Calgary Centre,CPC,54800,NDP,7227
AB,Alberta,48006,Calgary Centre,CPC,54800,GRN,6372
AB,Alberta,48006,Calgary Centre,CPC,54800,CAP,250
AB,Alberta,48003,Calgary Centre-North,CPC,55880,CPC,31174
AB,Alberta,48003,Calgary Centre-North,CPC,55880,NDP,9341
AB,Alberta,48003,Calgary Centre-North,CPC,55880,LIB,7628
AB,Alberta,48003,Calgary Centre-North,CPC,55880,GRN,6573
AB,Alberta,48003,Calgary Centre-North,CPC,55880,IND,383
AB,Alberta,48003,Calgary Centre-North,CPC,55880,FPNP,206
AB,Alberta,48003,Calgary Centre-North,CPC,55880,ML,194
AB,Alberta,48003,Calgary Centre-North,CPC,55880,CAP,168
AB,Alberta,48002,Calgary East,CPC,40071,CPC,26766
AB,Alberta,48002,Calgary East,CPC,40071,LIB,5410
AB,Alberta,48002,Calgary East,CPC,40071,NDP,4338
AB,Alberta,48002,Calgary East,CPC,40071,GRN,2954
AB,Alberta,48002,Calgary East,CPC,40071,COM,239
AB,Alberta,48002,Calgary East,CPC,40071,CAP,183
AB,Alberta,48004,Calgary Northeast,CPC,42099,CPC,27169
AB,Alberta,48004,Calgary Northeast,CPC,42099,LIB,9241
AB,Alberta,48004,Calgary Northeast,CPC,42099,NDP,3284
AB,Alberta,48004,Calgary Northeast,CPC,42099,GRN,1833
AB,Alberta,48004,Calgary Northeast,CPC,42099,IND,364
AB,Alberta,48005,Calgary--Nose Hill,CPC,55346,CPC,37815
AB,Alberta,48005,Calgary--Nose Hill,CPC,55346,LIB,9443
AB,Alberta,48005,Calgary--Nose Hill,CPC,55346,NDP,4385
AB,Alberta,48005,Calgary--Nose Hill,CPC,55346,GRN,3573
AB,Alberta,48007,Calgary Southeast,CPC,59960,CPC,44987
AB,Alberta,48007,Calgary Southeast,CPC,59960,LIB,6193
AB,Alberta,48007,Calgary Southeast,CPC,59960,NDP,4584
AB,Alberta,48007,Calgary Southeast,CPC,59960,GRN,4076
AB,Alberta,48008,Calgary Southwest,CPC,57536,CPC,41549
AB,Alberta,48008,Calgary Southwest,CPC,57536,LIB,6553
AB,Alberta,48008,Calgary Southwest,CPC,57536,NDP,4628
AB,Alberta,48008,Calgary Southwest,CPC,57536,GRN,4407
AB,Alberta,48008,Calgary Southwest,CPC,57536,CHP,279
AB,Alberta,48009,Calgary West,CPC,64952,CPC,38020
AB,Alberta,48009,Calgary West,CPC,64952,LIB,14328
AB,Alberta,48009,Calgary West,CPC,64952,GRN,6653
AB,Alberta,48009,Calgary West,CPC,64952,NDP,5370
AB,Alberta,48009,Calgary West,CPC,64952,CAP,265
AB,Alberta,48009,Calgary West,CPC,64952,ML,125
AB,Alberta,48010,Crowfoot,CPC,52482,CPC,43210
AB,Alberta,48010,Crowfoot,CPC,52482,NDP,3875
AB,Alberta,48010,Crowfoot,CPC,52482,LIB,2908
AB,Alberta,48010,Crowfoot,CPC,52482,GRN,2347
AB,Alberta,48012,Edmonton Centre,CPC,57722,CPC,25805
AB,Alberta,48012,Edmonton Centre,CPC,57722,LIB,22196
AB,Alberta,48012,Edmonton Centre,CPC,57722,NDP,6187
AB,Alberta,48012,Edmonton Centre,CPC,57722,GRN,3021
AB,Alberta,48012,Edmonton Centre,CPC,57722,IND,204
AB,Alberta,48012,Edmonton Centre,CPC,57722,ML,117
AB,Alberta,48013,Edmonton East,CPC,50226,CPC,25086
AB,Alberta,48013,Edmonton East,CPC,50226,LIB,13088
AB,Alberta,48013,Edmonton East,CPC,50226,NDP,9243
AB,Alberta,48013,Edmonton East,CPC,50226,GRN,2623
AB,Alberta,48014,Edmonton--Leduc,CPC,55895,CPC,33764
AB,Alberta,48014,Edmonton--Leduc,CPC,55895,LIB,10856
AB,Alberta,48014,Edmonton--Leduc,CPC,55895,NDP,7685
AB,Alberta,48014,Edmonton--Leduc,CPC,55895,GRN,3479
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,CPC,27191
