Province Id,Province Name,FED Id,FED Name,Winning Pid,Ballots,Candidate Pid,Votes
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,LIB,9809
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,NDP,6749
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,GRN,2073
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,IND,477
AB,Alberta,48011,Edmonton--Mill Woods--Beaumont,CPC,46515,COM,85
AB,Alberta,48015,Edmonton--St. Albert,CPC,58765,CPC,34997
AB,Alberta,48015,Edmonton--St. Albert,CPC,58765,LIB,11893
AB,Alberta,48015,Edmonton--St. Albert,CPC,58765,NDP,8218
AB,Alberta,48015,Edmonton--St. Albert,CPC,58765,GRN,3520
AB,Alberta,48016,Edmonton--Sherwood Park,CPC,54421,CPC,34740
AB,Alberta,48016,Edmonton--Sherwood Park,CPC,54421,LIB,7801
AB,Alberta,48016,Edmonton--Sherwood Park,CPC,54421,NDP,7773
AB,Alberta,48016,Edmonton--Sherwood Park,CPC,54421,GRN,3992
AB,Alberta,48017,Edmonton--Spruce Grove,CPC,58206,CPC,38826
AB,Alberta,48017,Edmonton--Spruce Grove,CPC,58206,LIB,9776
AB,Alberta,48017,Edmonton--Spruce Grove,CPC,58206,NDP,6091
AB,Alberta,48017,Edmonton--Spruce Grove,CPC,58206,GRN,3404
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,CPC,22009
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,NDP,17153
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,LIB,9391
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,GRN,3139
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,PC,582
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,MAR,390
AB,Alberta,48018,Edmonton--Strathcona,CPC,52918,ML,106
AB,Alberta,48001,Fort McMurray--Athabasca,CPC,31646,CPC,20400
AB,Alberta,48001,Fort McMurray--Athabasca,CPC,31646,LIB,4663
AB,Alberta,48001,Fort McMurray--Athabasca,CPC,31646,NDP,4602
AB,Alberta,48001,Fort McMurray--Athabasca,CPC,31646,GRN,1547
AB,Alberta,48001,Fort McMurray--Athabasca,CPC,31646,FPNP,337
AB,Alberta,48019,Lethbridge,CPC,52226,CPC,35061
AB,Alberta,48019,Lethbridge,CPC,52226,NDP,7135
AB,Alberta,48019,Lethbridge,CPC,52226,LIB,5859
AB,Alberta,48019,Lethbridge,CPC,52226,GRN,1846
AB,Alberta,48019,Lethbridge,CPC,52226,CHP,1458
AB,Alberta,48019,Lethbridge,CPC,52226,IND,735
AB,Alberta,48020,Macleod,CPC,49879,CPC,37534
AB,Alberta,48020,Macleod,CPC,49879,LIB,4596
AB,Alberta,48020,Macleod,CPC,49879,NDP,3251
AB,Alberta,48020,Macleod,CPC,49879,GRN,3075
AB,Alberta,48020,Macleod,CPC,49879,IND,1055
AB,Alberta,48020,Macleod,CPC,49879,CAP,235
AB,Alberta,48021,Medicine Hat,CPC,44847,CPC,35670
AB,Alberta,48021,Medicine Hat,CPC,44847,LIB,3737
AB,Alberta,48021,Medicine Hat,CPC,44847,NDP,3598
AB,Alberta,48021,Medicine Hat,CPC,44847,GRN,1746
AB,Alberta,48022,Peace River,CPC,48882,CPC,27785
AB,Alberta,48022,Peace River,CPC,48882,IND,9882
AB,Alberta,48022,Peace River,CPC,48882,NDP,5427
AB,Alberta,48022,Peace River,CPC,48882,LIB,4573
AB,Alberta,48022,Peace River,CPC,48882,GRN,1102
AB,Alberta,48023,Red Deer,CPC,50776,CPC,38375
AB,Alberta,48023,Red Deer,CPC,50776,NDP,5034
AB,Alberta,48023,Red Deer,CPC,50776,LIB,4636
AB,Alberta,48023,Red Deer,CPC,50776,GRN,2618
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,CPC,37954
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,NDP,4727
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,LIB,3873
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,GRN,3822
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,WBP,431
AB,Alberta,48024,Vegreville--Wainwright,CPC,51266,CHP,364
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,CPC,29698
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,LIB,6531
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,NDP,4368
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,GRN,2136
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,IND,416
AB,Alberta,48025,Westlock--St. Paul,CPC,43655,IND,381
AB,Alberta,48026,Wetaskiwin,CPC,47709,CPC,35776
AB,Alberta,48026,Wetaskiwin,CPC,47709,NDP,4441
AB,Alberta,48026,Wetaskiwin,CPC,47709,LIB,4371
AB,Alberta,48026,Wetaskiwin,CPC,47709,GRN,3016
AB,Alberta,48027,Wild Rose,CPC,54842,CPC,39487
AB,Alberta,48027,Wild Rose,CPC,54842,GRN,5929
AB,Alberta,48027,Wild Rose,CPC,54842,LIB,5331
AB,Alberta,48027,Wild Rose,CPC,54842,NDP,3968
AB,Alberta,48028,Yellowhead,CPC,43133,CPC,30640
AB,Alberta,48028,Yellowhead,CPC,43133,NDP,4712
AB,Alberta,48028,Yellowhead,CPC,43133,LIB,4066
AB,Alberta,48028,Yellowhead,CPC,43133,GRN,2856
AB,Alberta,48028,Yellowhead,CPC,43133,CHP,765
BC,British Columbia,59001,Abbotsford,CPC,47321,CPC,29825
BC,British Columbia,59001,Abbotsford,CPC,47321,NDP,8004
BC,British Columbia,59001,Abbotsford,CPC,47321,LIB,5976
BC,British Columbia,59001,Abbotsford,CPC,47321,GRN,2740
BC,British Columbia,59001,Abbotsford,CPC,47321,MAR,334
BC,British Columbia,59001,Abbotsford,CPC,47321,CAP,173
BC,British Columbia,59001,Abbotsford,CPC,47321,ML,86
BC,British Columbia,59026,British Columbia Southern Interior,NDP,46690,NDP,22742
BC,British Columbia,59026,British Columbia Southern Interior,NDP,46690,LIB,9383
BC,British Columbia,59026,British Columbia Southern Interior,NDP,46690,CPC,8948
BC,British Columbia,59026,British Columbia Southern Interior,NDP,46690,GRN,5258
BC,British Columbia,59026,British Columbia Southern Interior,NDP,46690,ML,123
BC,British Columbia,59002,Burnaby--Douglas,NDP,48859,NDP,17323
BC,British Columbia,59002,Burnaby--Douglas,NDP,48859,LIB,16079
BC,British Columbia,59002,Burnaby--Douglas,NDP,48859,CPC,13467
BC,British Columbia,59002,Burnaby--Douglas,NDP,48859,GRN,1694
BC,British Columbia,59002,Burnaby--Douglas,NDP,48859,COM,138
BC,British Columbia,59003,Burnaby--New Westminster,NDP,44973,NDP,17391
BC,British Columbia,59003,Burnaby--New Westminster,NDP,44973,LIB,13420
BC,British Columbia,59003,Burnaby--New Westminster,NDP,44973,CPC,12364
BC,British Columbia,59003,Burnaby--New Westminster,NDP,44973,GRN,1654
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,CPC,19624
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,LIB,10509
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,NDP,10129
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,GRN,2416
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,CHP,505
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,CAP,279
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,ML,109
BC,British Columbia,59004,Cariboo--Prince George,CPC,43785,FPNP,95
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,CPC,26842
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,NDP,10015
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,LIB,8106
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,GRN,1929
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,CHP,935
BC,British Columbia,59005,Chilliwack--Fraser Canyon,CPC,48075,ML,114
BC,British Columbia,59006,Delta--Richmond East,CPC,48868,CPC,23595
BC,British Columbia,59006,Delta--Richmond East,CPC,48868,LIB,15527
BC,British Columbia,59006,Delta--Richmond East,CPC,48868,NDP,7176
BC,British Columbia,59006,Delta--Richmond East,CPC,48868,GRN,2414
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,LIB,20761
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,NDP,18595
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,CPC,16327
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,GRN,3385
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,WBP,272
BC,British Columbia,59008,Esquimalt--Juan de Fuca,LIB,59541,CAP,89
BC,British Columbia,59009,Fleetwood--Port Kells,CPC,43675,CPC,14577
BC,British Columbia,59009,Fleetwood--Port Kells,CPC,43675,LIB,13749
BC,British Columbia,59009,Fleetwood--Port Kells,CPC,43675,NDP,10961
BC,British Columbia,59009,Fleetwood--Port Kells,CPC,43675,IND,3202
BC,British Columbia,59009,Fleetwood--Port Kells,CPC,43675,GRN,1059
BC,British Columbia,59010,Kamloops--Thompson--Cariboo,CPC,53438,CPC,20948
BC,British Columbia,59010,Kamloops--Thompson--Cariboo,CPC,53438,NDP,16417
BC,British Columbia,59010,Kamloops--Thompson--Cariboo,CPC,53438,LIB,13454
BC,British Columbia,59010,Kamloops--Thompson--Cariboo,CPC,53438,GRN,2518
BC,British Columbia,59011,Kelowna--Lake Country,CPC,57420,CPC,28174
BC,British Columbia,59011,Kelowna--Lake Country,CPC,57420,LIB,14807
BC,British Columbia,59011,Kelowna--Lake Country,CPC,57420,NDP,9538
BC,British Columbia,59011,Kelowna--Lake Country,CPC,57420,GRN,4562
BC,British Columbia,59011,Kelowna--Lake Country,CPC,57420,CAP,223
BC,British Columbia,59012,Kootenay--Columbia,CPC,40935,CPC,22181
BC,British Columbia,59012,Kootenay--Columbia,CPC,40935,NDP,10560
BC,British Columbia,59012,Kootenay--Columbia,CPC,40935,LIB,5443
BC,British Columbia,59012,Kootenay--Columbia,CPC,40935,GRN,2490
BC,British Columbia,59012,Kootenay--Columbia,CPC,40935,CAP,132
BC,British Columbia,59013,Langley,CPC,54473,CPC,28577
BC,British Columbia,59013,Langley,CPC,54473,LIB,12553
BC,British Columbia,59013,Langley,CPC,54473,NDP,9993
BC,British Columbia,59013,Langley,CPC,54473,GRN,3023
BC,British Columbia,59013,Langley,CPC,54473,CAP,211
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,CPC,26102
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,NDP,20335
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,LIB,12023
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,GRN,3379
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,IND,920
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,CHP,136
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,CAP,113
BC,British Columbia,59014,Nanaimo--Alberni,CPC,63251,ML,94
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,NDP,28558
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,CPC,19615
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,LIB,9352
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,GRN,3107
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,CAP,277
BC,British Columbia,59015,Nanaimo--Cowichan,NDP,61192,ML,148
BC,British Columbia,59016,Newton--North Delta,LIB,43992,LIB,15006
BC,British Columbia,59016,Newton--North Delta,LIB,43992,NDP,14006
BC,British Columbia,59016,Newton--North Delta,LIB,43992,CPC,13416
BC,British Columbia,59016,Newton--North Delta,LIB,43992,GRN,853
BC,British Columbia,59016,Newton--North Delta,LIB,43992,IND,319
BC,British Columbia,59016,Newton--North Delta,LIB,43992,COM,112
BC,British Columbia,59016,Newton--North Delta,LIB,43992,IND,106
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,NDP,19427
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,CPC,16494
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,LIB,11931
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,GRN,1496
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,IND,1174
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,IND,123
BC,British Columbia,59017,New Westminster--Coquitlam,NDP,50870,ML,54
BC,British Columbia,59019,North Vancouver,LIB,60016,LIB,25357
BC,British Columbia,59019,North Vancouver,LIB,60016,CPC,22021
BC,British Columbia,59019,North Vancouver,LIB,60016,NDP,7903
BC,British Columbia,59019,North Vancouver,LIB,60016,GRN,4483
BC,British Columbia,59019,North Vancouver,LIB,60016,ML,112
BC,British Columbia,59020,Okanagan--Coquihalla,CPC,50445,CPC,25278
BC,British Columbia,59020,Okanagan--Coquihalla,CPC,50445,LIB,11575
BC,British Columbia,59020,Okanagan--Coquihalla,CPC,50445,NDP,9660
BC,British Columbia,59020,Okanagan--Coquihalla,CPC,50445,GRN,3802
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,CPC,24448
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,NDP,14551
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,LIB,12330
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,GRN,2215
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,NOA,425
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,IND,359
BC,British Columbia,59018,Okanagan--Shuswap,CPC,54674,CAP,172
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,CPC,20946
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,NDP,18225
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,LIB,10556
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,GRN,1694
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,MAR,327
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,IND,277
BC,British Columbia,59007,Pitt Meadows--Maple Ridge--Mission,CPC,52248,ML,95
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,CPC,19961
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,LIB,13134
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,NDP,11196
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,IND,2317
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,GRN,1623
BC,British Columbia,59021,Port Moody--Westwood--Port Coquitlam,CPC,48681,LTN,309
BC,British Columbia,59022,Prince George--Peace River,CPC,37526,CPC,22412
BC,British Columbia,59022,Prince George--Peace River,CPC,37526,NDP,6377
BC,British Columbia,59022,Prince George--Peace River,CPC,37526,LIB,5889
BC,British Columbia,59022,Prince George--Peace River,CPC,37526,GRN,2394
BC,British Columbia,59022,Prince George--Peace River,CPC,37526,IND,351
BC,British Columbia,59023,Richmond,LIB,43883,LIB,18712
BC,British Columbia,59023,Richmond,LIB,43883,CPC,16904
BC,British Columbia,59023,Richmond,LIB,43883,NDP,6106
BC,British Columbia,59023,Richmond,LIB,43883,GRN,1967
BC,British Columbia,59024,Saanich--Gulf Islands,CPC,65855,CPC,24416
BC,British Columbia,59024,Saanich--Gulf Islands,CPC,65855,NDP,17445
BC,British Columbia,59024,Saanich--Gulf Islands,CPC,65855,LIB,17144
BC,British Columbia,59024,Saanich--Gulf Islands,CPC,65855,GRN,6533
BC,British Columbia,59024,Saanich--Gulf Islands,CPC,65855,WBP,183
BC,British Columbia,59025,Skeena--Bulkley Valley,NDP,38392,NDP,18496
BC,British Columbia,59025,Skeena--Bulkley Valley,NDP,38392,CPC,12630
BC,British Columbia,59025,Skeena--Bulkley Valley,NDP,38392,LIB,4845
BC,British Columbia,59025,Skeena--Bulkley Valley,NDP,38392,CHP,1235
BC,British Columbia,59025,Skeena--Bulkley Valley,NDP,38392,GRN,1064
BC,British Columbia,59027,South Surrey--White Rock--Cloverdale,CPC,56616,CPC,26383
BC,British Columbia,59027,South Surrey--White Rock--Cloverdale,CPC,56616,LIB,17336
BC,British Columbia,59027,South Surrey--White Rock--Cloverdale,CPC,56616,NDP,9525
BC,British Columbia,59027,South Surrey--White Rock--Cloverdale,CPC,56616,GRN,2980
BC,British Columbia,59027,South Surrey--White Rock--Cloverdale,CPC,56616,PC,293
BC,British Columbia,59028,Surrey North,NDP,35843,NDP,16307
BC,British Columbia,59028,Surrey North,NDP,35843,CPC,9864
BC,British Columbia,59028,Surrey North,NDP,35843,LIB,6991
BC,British Columbia,59028,Surrey North,NDP,35843,GRN,961
BC,British Columbia,59028,Surrey North,NDP,35843,IND,512
BC,British Columbia,59028,Surrey North,NDP,35843,IND,420
BC,British Columbia,59028,Surrey North,NDP,35843,CHP,411
BC,British Columbia,59028,Surrey North,NDP,35843,PC,221
BC,British Columbia,59029,Vancouver Centre,LIB,57267,LIB,25013
BC,British Columbia,59029,Vancouver Centre,LIB,57267,NDP,16374
BC,British Columbia,59029,Vancouver Centre,LIB,57267,CPC,11684
BC,British Columbia,59029,Vancouver Centre,LIB,57267,GRN,3340
BC,British Columbia,59029,Vancouver Centre,LIB,57267,LTN,304
BC,British Columbia,59029,Vancouver Centre,LIB,57267,MAR,259
BC,British Columbia,59029,Vancouver Centre,LIB,57267,CHP,130
BC,British Columbia,59030,Vancouver East,NDP,42494,NDP,23927
BC,British Columbia,59030,Vancouver East,NDP,42494,LIB,9907
BC,British Columbia,59030,Vancouver East,NDP,42494,CPC,5631
BC,British Columbia,59030,Vancouver East,NDP,42494,GRN,2536
BC,British Columbia,59030,Vancouver East,NDP,42494,CAP,293
BC,British Columbia,59031,Vancouver Island North,NDP,56575,NDP,23552
BC,British Columbia,59031,Vancouver Island North,NDP,56575,CPC,22936
BC,British Columbia,59031,Vancouver Island North,NDP,56575,LIB,7239
BC,British Columbia,59031,Vancouver Island North,NDP,56575,GRN,2715
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,LIB,20062
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,NDP,15470
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,CPC,8679
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,GRN,1307
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,LTN,277
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,COM,162
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,CAP,143
BC,British Columbia,59032,Vancouver Kingsway,LIB,46442,ML,68
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,LIB,28655
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,CPC,16844
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,NDP,9379
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,GRN,2974
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,IND,263
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,MAR,158
BC,British Columbia,59033,Vancouver Quadra,LIB,58445,ML,41
BC,British Columbia,59034,Vancouver South,LIB,43870,LIB,20991
BC,British Columbia,59034,Vancouver South,LIB,43870,CPC,11856
BC,British Columbia,59034,Vancouver South,LIB,43870,NDP,9205
BC,British Columbia,59034,Vancouver South,LIB,43870,GRN,1435
BC,British Columbia,59034,Vancouver South,LIB,43870,ML,202
BC,British Columbia,59035,Victoria,NDP,62148,NDP,23839
BC,British Columbia,59035,Victoria,NDP,62148,LIB,17056
BC,British Columbia,59035,Victoria,NDP,62148,CPC,15249
BC,British Columbia,59035,Victoria,NDP,62148,GRN,5036
BC,British Columbia,59035,Victoria,NDP,62148,MAR,311
BC,British Columbia,59035,Victoria,NDP,62148,IND,282
BC,British Columbia,59035,Victoria,NDP,62148,WBP,208
BC,British Columbia,59036,West Vancouver--Sunshine Coast--Sea to Sky Country,LIB,63779,LIB,23867
BC,British Columbia,59036,West Vancouver--Sunshine Coast--Sea to Sky Country,LIB,63779,CPC,22891
BC,British Columbia,59036,West Vancouver--Sunshine Coast--Sea to Sky Country,LIB,63779,NDP,12766
BC,British Columbia,59036,West Vancouver--Sunshine Coast--Sea to Sky Country,LIB,63779,GRN,3966
BC,British Columbia,59036,West Vancouver--Sunshine Coast--Sea to Sky Country,LIB,63779,ML,145
YT,Yukon,60001,Yukon,LIB,14206,LIB,6847
YT,Yukon,60001,Yukon,LIB,14206,NDP,3366
YT,Yukon,60001,Yukon,LIB,14206,CPC,3341
YT,Yukon,60001,Yukon,LIB,14206,GRN,559
NT,Northwest Territories,61001,Western Arctic,NDP,16186,NDP,6802
NT,Northwest Territories,61001,Western Arctic,NDP,16186,LIB,5643
NT,Northwest Territories,61001,Western Arctic,NDP,16186,CPC,3200
NT,Northwest Territories,61001,Western Arctic,NDP,16186,GRN,338
NT,Northwest Territories,61001,Western Arctic,NDP,16186,IND,149
NU,Nunavut,62001,Nunavut,LIB,9251,LIB,3673
NU,Nunavut,62001,Nunavut,LIB,9251,CPC,2670
NU,Nunavut,62001,Nunavut,LIB,9251,NDP,1576
NU,Nunavut,62001,Nunavut,LIB,9251,MAR,724
NU,Nunavut,62001,Nunavut,LIB,9251,GRN,544
